Type,Daiichi,Mustad,Tiemco,Orvis,Partridge,Umpqua,GamaKatsu,Other,Shank,Weight,Eye,Bend,on hand,
Dry Fly,1100,,100,JA4864,,,,,S,1XF,TDO,PW,,
Dry Fly,1110,,101,JA4641,K1A,,,,S,1XF,SO,PW,,
Scud,1120,,,,,,,,1XS,2XH,TD,CWR,,
Scud/Pupae/,1130,80250BR,,,,,,,1XS,1XH,TD,CWR,,
Pupae/Caddis,1140,37160,,,,,,,1XS,1XF,TU,CWR,,
Scud/Pupae/,1150,,,JA8891,K2B,,,,1XS,1XH,TU,CW,,
Dry Fly,1170,AC94840 94840,,,L3A,,,,S,1XF,TD,P,,
Dry Fly,1180,80000BR,5210,JA1523,,,,,S,1XF,TD,P,,
Dry Fly,1190,94845,,JA1877,L3AY,,,,S,1XF,TD,P,,
Nymph,1270,80050BR,200R,JA1510,K12ST,,,,3XLC,S,S,Y,,
Nymph,1273,,,JA161T,,,,,3XLC,1XH,S,Y,,
Dry/Nymph,1280,94831,5212,JA1638,H1A,,,,2XL,2XF,TD,P,,
Dry Fly,1310,,,JA1509,,,,,1XS,1XF,TD,PW,,
Dry Fly Midge/Trico,1330,,,,,,,,1XS,1XF,TU,PW,,
Midge/Spider,1480,,,JA170T,,,,,2XS,1XF,S,L,,
Egg/Ant/Spider,1510,,,,,,C14S,,3XS,S,TD,S,"G:4,6",Hybrid carp fly
Wet/Nymph,1530,,,JA1641,,,,,1XS,2XH,TD,S,,
Wet/Nymph,1550,AC3906 3906,,JA167T,G3A,,,,S,S,TD,S,,
Wet /Nymph,1560,AC3906B 3906B,,,,,,,1XL,1XH,TD,S,,
Dry Extended Body,1640,,,,,,,,2XS,S,S,PR,,
Wet/Nymph,1710,AC9671 9671,,JA1524,,,,,2XL,S,TD,P,"Daiichi:  6,8",Hopper
Streamer/Nymph,1720,AC9672 9672,,JA1526,,,,,3XL,S,TD,P,,
Nymph/Crab,1730,,,,,,,,3XLD,1XH,TD,P,,
Wet/Nymph,1740,,,JA164T,,,,,S,2XH,TU,P,,
Streamer/ Muddler,1750,9674,,JA0167,,,,,4XL,1XH,S,P,Daiichi: 4,#6 Belly scratcher
Streamer,,R74-9672,,,,,,,4XL,2XH,TD,P,"Mustad: 6,4,2",
Swimming Nymph,1770,80150BR,400T,JA1512,K6ST,,,,3XLC,1XF,S,S,,
Streamer,,,TMC9394,,,,,,4XL,3XH,S,S,T:4,
Streamer/ Nymph,1850,,,,,,,,4XL,1XH,F,P,,
Egg/Emerger/,2170,,,,,,,,1XSU,S,S,PR,,
Streamer,2220,AC79580 79580,,JA8808,D4A,,,,4XL,S,TD,P,,
Bucktail,2340,,300,JA1511,CS17,,,,6XL,1XH,TD,S,,
Streamer,2370,,,,,,,,7XL,3XH,SL,L,,
Dry Fly-Salmon,2421,90240,,JA1644,,,,,1XL,2XF,TUL,L,,
Salmon,2441,AC36890 36890,7999,JA1645,,,,,1XL,1XH,TUL,L,M:4,Salmon Flys
Short Salmon,2451,3406,,,,,,,S,S,S,O,,
Streamer,2461,,,,,,,,3XL,S,S,A,"Daiich: 2,4,6","#2 Complex twist Bugger,cheech leach"
Salt Water Fly,2546,34007,800S,JA9034,,,,,S,1XH,S,O,M: 2,"Carp and pone fish, clouser deep minnow"
Bass Bug,2720,37187,,JA8810,,,B10S,FM: 36040,S,1XF,S,W,"G:1,4,FM:2,6","#6 Belly Scratcher,  #Low Fat Minnow"
Black Ace Saltwater,3111,,,,,,,,2XS,2XH,S,O,,
Midge/Eggs,4250,9523,,,,,,,5XS,1XF,TU,PR,,
Caddis/Pupae,J220,80100BR,,JA1639,,,,,1XS,1XF,TD/TU,CW,,
Deep Minnow,,3366-BR,,,,,,,1XL or S ?,1XH or S ?,s,s,"Mustad: 6,2",Clouuser
Popper,,,,,,U504,,,,,,,"Umpqua: 4, 6",
60 deg jig,,,,,,C450BL,,Firehole: 516,S,1XH,,,"U:10,FH:4",
Streamer/Nymph,,,5262,,,,,,2XL,2XH,TD,P,T:8,Hopper
Streamer,,,,,,,,Kona: UMS,2XL,S,S,S,"K: 2,1",Clouser
Bone Fish,,,,,,,SL45,,1XL,S,S,L,G:4,Carp Hybrid
,,,,,,,,,Shank,Weight,Eye,Bend,,
,,,,,,,,,S=Standard,S=Standard,TD=Turned Down,A=Aberdeen,,
,,,,,,,,,XS=Extra Short,XF=Extra Fine,TU=Turned Up,W=Wide Gap,,
,,,,,,,,,XL=Extra Long,XH=Extra Heavy,S=Straight/Ringed,P=Perfect/Round,,
,,,,,,,,,C=Curved,,F=Flat/Eyed,R=Reversed,,
,,,,,,,,,D=Bent Down,,L=Loop,C=Continuous,,
,,,,,,,,,U=Bent Up,,O=Oversize,S=Sproat,,
,,,,,,,,,,,U=Undersize,O=Oâ€™Shaughnessy,,
,,,,,,,,,,,,L=Limerick,,
,,,,,,,,,,,,Y=York,,